package,repository
censys,https://github.com/censys/censys-python
certifi,https://github.com/certifi/python-certifi
cfscrape,https://github.com/Anorov/cloudflare-scrape
cfn-lint,https://github.com/aws-cloudformation/cfn-python-lint
cfn-flip,https://github.com/awslabs/aws-cfn-template-flip
chart-studio,https://github.com/plotly/plotly.py
charset-normalizer,https://github.com/ousret/charset_normalizer
chromedriver-binary,https://github.com/danielkaiser/python-chromedriver-binary
chromedriver-autoinstaller,https://github.com/yeongbin-jo/python-chromedriver-autoinstaller
circleci,https://github.com/levlaz/circleci.py
clamd,https://github.com/graingert/python-clamd
clang-format,https://github.com/ssciwr/clang-format-wheel
cityhash,https://github.com/escherba/python-cityhash
cibuildwheel,https://github.com/pypa/cibuildwheel#changelog
cli-helpers,https://github.com/dbcli/cli_helpers
cli-exit-tools,https://github.com/bitranox/cli_exit_tools
cloudant,https://github.com/cloudant/python-cloudant
clickhouse-cityhash,https://github.com/xzkostyan/python-cityhash
cloudflare,https://github.com/cloudflare/python-cloudflare
clvm-tools-rs,https://github.com/Chia-Network/clvm_tools_rs
cloudinary,https://github.com/cloudinary/pycloudinary
cmreshandler,https://github.com/cmanaha/python-elasticsearch-logger
cma,https://github.com/CMA-ES/pycma
cmake-format,https://github.com/cheshirekow/cmakelang
clvm-tools,https://github.com/Chia-Network/clvm_tools
codecov,https://github.com/codecov/codecov-python
cmake,https://github.com/scikit-build/cmake-python-distributions
cognitive-complexity,https://github.com/Melevir/cognitive_complexity
codeguru-profiler-agent,https://github.com/aws/amazon-codeguru-profiler-python-agent
compressed-rtf,https://github.com/delimitry/compressed_rtf
commonmark,https://github.com/rtfd/commonmark.py
colorlog,https://github.com/borntyping/python-colorlog
commonregex,https://github.com/madisonmay/CommonRegex
colorhash,https://github.com/dimostenis/color-hash-python
confusable-homoglyphs,https://github.com/vhf/confusable_homoglyphs
configargparse,https://github.com/bw2/ConfigArgParse
confluent-kafka,https://github.com/confluentinc/confluent-kafka-python
configspace,https://github.com/automl/ConfigSpace
contentful,https://github.com/contentful/contentful.py
contours,https://github.com/ccarocean/python-contours
connection-pool,https://github.com/zhouyl/ConnectionPool
cons,https://github.com/pythological/python-cons
coreapi,https://github.com/core-api/python-client
coreschema,https://github.com/core-api/python-coreschema
country-converter,https://github.com/konstantinstadler/country_converter
couchbase,https://github.com/couchbase/couchbase-python-client
coverage,https://github.com/nedbat/coveragepy
cpuset-py3,https://github.com/parttimenerd/cpuset
cowsay,https://github.com/VaasuDevanS/cowsay-python
crontab,https://github.com/josiahcarlson/parse-crontab
crhelper,https://github.com/aws-cloudformation/custom-resource-helper
crowdstrike-falconpy,https://github.com/CrowdStrike/falconpy
cxxfilt,https://github.com/afq984/python-cxxfilt
cx-oracle,https://github.com/oracle/python-cx_Oracle
customerio,https://github.com/customerio/customerio-python
dagit,https://github.com/dagster-io/dagster
dartsclone,https://github.com/rixwew/darts-clone-python
dagster-pandas,https://github.com/dagster-io/dagster
databand,https://github.com/databand-ai/dbnd
datadog-api-client,https://github.com/DataDog/datadog-api-client-python
databricks-sql-connector,https://github.com/databricks/databricks-sql-python
datadog-lambda,https://github.com/DataDog/datadog-lambda-python
datadog,https://github.com/DataDog/datadogpy
datalab,https://github.com/googledatalab/pydatalab
datapackage,https://github.com/frictionlessdata/datapackage-py
dataproperty,https://github.com/thombashi/DataProperty
dbnd-spark,https://github.com/databand-ai/dbnd
datetimerange,https://github.com/thombashi/DateTimeRange
db-dtypes,https://github.com/googleapis/python-db-dtypes-pandas
datetime,https://github.com/zopefoundation/DateTime
dateutils,https://github.com/jmcantrell/python-dateutils
datetime-truncate,https://github.com/mediapop/datetime_truncate
dbt-postgres,https://github.com/dbt-labs/dbt-core
dbutils-typehint,https://github.com/cdeler/dbutils_typehint
dbutils,https://github.com/WebwareForPython/DBUtils
dbt,https://github.com/dbt-labs/dbt-core
deepspeed,https://github.com/microsoft/DeepSpeed
deep-translator,https://github.com/nidhaloff/deep_translator
decopatch,https://github.com/smarie/python-decopatch
deep-merge,https://github.com/halfak/deep_merge
dedupe-hcluster,https://github.com/datamade/hcluster
dedupe,https://github.com/dedupeio/dedupe-examples
ddtrace,https://github.com/DataDog/dd-trace-py
delayed-assert,https://github.com/pr4bh4sh/python-delayed-assert
delta-spark,https://github.com/delta-io/delta
deltalake,https://github.com/delta-io/delta-rs
devpi-common,https://github.com/devpi/devpi
devtools,https://github.com/samuelcolvin/python-devtools
devpi-client,https://github.com/devpi/devpi
discord-webhook,https://github.com/lovvskillz/python-discord-webhook
discord,https://github.com/Rapptz/discord.py
diskcache,https://github.com/grantjenks/python-diskcache
discord-py,https://github.com/Rapptz/discord.py
django-coverage-plugin,https://github.com/nedbat/django_coverage_plugin
django-colorfield,https://github.com/fabiocaccamo/django-colorfield#readme
django-stubs-ext,https://github.com/typeddjango/django-stubs
django-user-agents,https://github.com/selwin/django-user_agents
djangorestframework-jwt,https://github.com/GetBlimp/django-rest-framework-jwt
djangorestframework-csv,https://github.com/mjumbewu/django-rest-framework-csv
djangorestframework,https://github.com/encode/django-rest-framework
djangorestframework-xml,https://github.com/jpadilla/django-rest-framework-xml
djangorestframework-gis,https://github.com/openwisp/django-rest-framework-gis
dnspython,https://github.com/rthalley/dnspython.git
docker,https://github.com/docker/docker-py
docker-compose,https://github.com/docker/compose
docker-pycreds,https://github.com/shin-/dockerpy-creds
dm-tree,https://github.com/deepmind/tree
docstring-parser,https://github.com/rr-/docstring_parser
domaintools-api,https://github.com/domaintools/python_api
dogpile-cache,https://github.com/sqlalchemy/dogpile.cache
docx2txt,https://github.com/ankushshah89/python-docx2txt
docxtpl,https://github.com/elapouya/python-docx-template
dohq-artifactory,https://github.com/devopshq/artifactory
dotted-dict,https://github.com/josh-paul/dotted_dict
domdf-python-tools,https://github.com/domdfcoding/domdf_python_tools
dotnetcore2,https://github.com/dotnet/core
dopamine-rl,https://github.com/google/dopamine
draftjs-exporter,https://github.com/springload/draftjs_exporter
drf-jwt,https://github.com/Styria-Digital/django-rest-framework-jwt
dropbox,https://github.com/dropbox/dropbox-sdk-python
easyocr,https://github.com/jaidedai/easyocr.git
ecs-logging,https://github.com/elastic/ecs-logging-python
edgegrid-python,https://github.com/akamai/AkamaiOPEN-edgegrid-python
ebaysdk,https://github.com/timotheus/ebaysdk-python
econml,https://github.com/Microsoft/EconML
easypost,https://github.com/EasyPost/easypost-python
edn-format,https://github.com/swaroopch/edn_format
elastic-transport,https://github.com/elastic/elastic-transport-python
efficientnet-pytorch,https://github.com/lukemelas/EfficientNet-PyTorch
email-validator,https://github.com/JoshData/python-email-validator
emails,https://github.com/lavr/python-emails
elasticsearch,https://github.com/elastic/elasticsearch-py
elasticsearch2,https://github.com/elastic/elasticsearch-py
elasticsearch6,https://github.com/elastic/elasticsearch-py
elasticsearch7,https://github.com/elastic/elasticsearch-py
elasticsearch-dsl,https://github.com/elasticsearch/elasticsearch-dsl-py
english-words,https://github.com/mwiens91/english-words-py
etcd3,https://github.com/kragniz/python-etcd3
erlang-py,https://github.com/okeuday/erlang_py
esprima,https://github.com/Kronuz/esprima-python
epsagon,https://github.com/epsagon/epsagon-python
evergreen-py,https://github.com/evergreen-ci/evergreen.py
evdev,https://github.com/gvalkov/python-evdev
exifread,https://github.com/ianare/exif-py
exponent-server-sdk,https://github.com/expo/exponent-server-sdk-python
expecttest,https://github.com/ezyang/ghstack
exchange-calendars,https://github.com/gerrymanoim/exchange_calendars
extract-msg,https://github.com/TeamMsgExtractor/msg-extractor
facebook-business,https://github.com/facebook/facebook-python-business-sdk
fake-factory,https://github.com/joke2k/faker
factory-boy,https://github.com/FactoryBoy/factory_boy
factor-analyzer,https://github.com/EducationalTestingService/factor_analyzer
faiss-gpu,https://github.com/kyamagu/faiss-wheels
fakeredis,https://github.com/cunla/fakeredis-py
faiss-cpu,https://github.com/kyamagu/faiss-wheels
fastjsonschema,https://github.com/horejsek/python-fastjsonschema
fasttext-langdetect,https://github.com/zafercavdar/fasttext-langdetect.git
fasttext,https://github.com/facebookresearch/fastText
fasttext-wheel,https://github.com/facebookresearch/fastText
fernet,https://github.com/oz123/python-fernet
fire,https://github.com/google/python-fire
firebase-admin,https://github.com/firebase/firebase-admin-python
filetype,https://github.com/h2non/filetype.py
filelock,https://github.com/tox-dev/py-filelock
fireblocks-sdk,https://github.com/fireblocks/fireblocks-sdk-py
flake8-bugbear,https://github.com/PyCQA/flake8-bugbear#change-log
flake8-tuple,https://github.com/ar4s/flake8_tuple
flask-simplelogin,https://github.com/flask-extensions/Flask-SimpleLogin
flatten-json,https://github.com/amirziai/flatten
flit-core,https://github.com/pypa/flit
flexpolyline,https://github.com/heremaps/flexible-polyline.git
flaskoidc,https://github.com/verdan/flaskoidc.git
fluent-logger,https://github.com/fluent/fluent-logger-python
fnvhash,https://github.com/znerol/py-fnvhash
font-roboto,https://github.com/pimoroni/fonts-python
fonts,https://github.com/pimoroni/fonts-python
frozendict,https://github.com/Marco-Sulla/python-frozendict
frictionless,https://github.com/frictionlessdata/frictionless-py
fs-s3fs,https://github.com/PyFilesystem/s3fs
fs,https://github.com/PyFilesystem/pyfilesystem2
functions-framework,https://github.com/googlecloudplatform/functions-framework-python
func-timeout,https://github.com/kata198/func_timeout
functools32,https://github.com/MiCHiLU/python-functools32
futures,https://github.com/agronholm/pythonfutures
gcloud,https://github.com/GoogleCloudPlatform/gcloud-python
gcloud-aio-storage,https://github.com/talkiq/gcloud-aio
gcloud-aio-auth,https://github.com/talkiq/gcloud-aio
gcld3,https://github.com/google/cld3
gekko,https://github.com/BYU-PRISM/GEKKO
geckodriver-autoinstaller,https://github.com/yeongbin-jo/python-geckodriver-autoinstaller
geospark,https://github.com/DataSystemsLab/GeoSpark
geoip2,https://github.com/maxmind/GeoIP2-python
gfpgan,https://github.com/TencentARC/GFPGAN
gitlint-core,https://github.com/jorisroovers/gitlint
gitpython,https://github.com/gitpython-developers/GitPython
gitdb2,https://github.com/gitpython-developers/gitdb
gitignore-parser,https://github.com/mherrmann/gitignore_parser
glfw,https://github.com/FlorianRhiem/pyGLFW
glean-parser,https://github.com/mozilla/glean_parser
github3-py,https://github.com/sigmavirus24/github3.py
glitch-this,https://github.com/TotallyNotChase/Glitch-and-Gif
google-ads,https://github.com/googleads/google-ads-python
gnupg,https://github.com/isislovecruft/python-gnupg
google-api-core,https://github.com/googleapis/python-api-core
google-analytics-data,https://github.com/googleapis/python-analytics-data
gluonnlp,https://github.com/dmlc/gluon-nlp
gluoncv,https://github.com/dmlc/gluon-cv
google-cloud-audit-log,https://github.com/googleapis/python-audit-log
google-cloud-automl,https://github.com/googleapis/python-automl
google-auth-httplib2,https://github.com/GoogleCloudPlatform/google-auth-library-python-httplib2
google-cloud-aiplatform,https://github.com/googleapis/python-aiplatform
google-cloud-bigquery-storage,https://github.com/googleapis/python-bigquery-storage
google-cloud-bigquery,https://github.com/googleapis/python-bigquery
google-cloud-bigtable,https://github.com/googleapis/python-bigtable
google-cloud-appengine-logging,https://github.com/googleapis/python-appengine-logging
google-auth-oauthlib,https://github.com/GoogleCloudPlatform/google-auth-library-python-oauthlib
google-cloud-billing,https://github.com/googleapis/python-billing
google-auth,https://github.com/googleapis/google-auth-library-python
google-cloud-bigquery-datatransfer,https://github.com/googleapis/python-bigquery-datatransfer
google-cloud-dataflow-client,https://github.com/googleapis/python-dataflow-client
google-cloud-datacatalog,https://github.com/googleapis/python-datacatalog
google-cloud-dataform,https://github.com/googleapis/python-dataform
google-cloud-compute,https://github.com/googleapis/python-compute
google-cloud-container,https://github.com/googleapis/python-container
google-cloud-dataplex,https://github.com/googleapis/python-dataplex
google-cloud-dataproc-metastore,https://github.com/googleapis/python-dataproc-metastore
google-cloud-build,https://github.com/googleapis/python-cloudbuild
google-cloud-firestore,https://github.com/googleapis/python-firestore
google-cloud-dataproc,https://github.com/googleapis/python-dataproc
google-cloud-error-reporting,https://github.com/googleapis/python-error-reporting
google-cloud-core,https://github.com/googleapis/python-cloud-core
google-cloud-dns,https://github.com/googleapis/python-dns
google-cloud-datastore,https://github.com/googleapis/python-datastore
google-cloud-dlp,https://github.com/googleapis/python-dlp
google-cloud-ndb,https://github.com/googleapis/python-ndb
google-cloud-recommendations-ai,https://github.com/googleapis/python-recommendations-ai
google-cloud-logging,https://github.com/googleapis/python-logging
google-cloud-language,https://github.com/googleapis/python-language
google-cloud-orchestration-airflow,https://github.com/googleapis/python-orchestration-airflow
google-cloud-kms,https://github.com/googleapis/python-kms
google-cloud-recaptcha-enterprise,https://github.com/googleapis/python-recaptcha-enterprise
google-cloud-iam,https://github.com/googleapis/python-iam
google-cloud-memcache,https://github.com/googleapis/python-memcache
google-cloud-pubsublite,https://github.com/googleapis/python-pubsublite
google-cloud-pubsub,https://github.com/googleapis/python-pubsub
google-cloud-os-login,https://github.com/googleapis/python-oslogin
google-cloud-profiler,https://github.com/GoogleCloudPlatform/cloud-profiler-python
google-cloud-resource-manager,https://github.com/googleapis/python-resource-manager
google-cloud-redis,https://github.com/googleapis/python-redis
google-cloud-retail,https://github.com/googleapis/python-retail
google-cloud-spanner,https://github.com/googleapis/python-spanner
google-cloud-tasks,https://github.com/googleapis/python-tasks
google-cloud-videointelligence,https://github.com/googleapis/python-videointelligence
google-cloud-vision,https://github.com/googleapis/python-vision
google-cloud-translate,https://github.com/googleapis/python-translate
google-cloud-speech,https://github.com/googleapis/python-speech
google-cloud-runtimeconfig,https://github.com/googleapis/python-runtimeconfig
google-cloud-scheduler,https://github.com/googleapis/python-scheduler
google-cloud-storage,https://github.com/googleapis/python-storage
google-cloud-trace,https://github.com/googleapis/python-trace
google-cloud-secret-manager,https://github.com/googleapis/python-secret-manager
google-cloud-texttospeech,https://github.com/googleapis/python-texttospeech
google-cloud,https://github.com/GoogleCloudPlatform/google-cloud-python
google-trans-new,https://github.com/lushan88a/google_trans_new
googleads,https://github.com/googleads/googleads-python-lib
google-cloud-workflows,https://github.com/googleapis/python-workflows
google-resumable-media,https://github.com/googleapis/google-resumable-media-python
google-reauth,https://github.com/Google/google-reauth-python
google-crc32c,https://github.com/googleapis/python-crc32c
google-compute-engine,https://github.com/GoogleCloudPlatform/compute-image-packages
google-gax,https://github.com/googleapis/gax-python
google-pasta,https://github.com/google/pasta
googleapis-common-protos,https://github.com/googleapis/python-api-common-protos
googlemaps,https://github.com/googlemaps/google-maps-services-python
googletrans,https://github.com/ssut/py-googletrans
googledrivedownloader,https://github.com/ndrplz/google-drive-downloader
graphqlclient,https://github.com/prismagraphql/python-graphql-client
great-expectations,https://github.com/great-expectations/great_expectations
graphql-relay,https://github.com/graphql-python/graphql-relay-py
grpc-gateway-protoc-gen-openapiv2,https://github.com/hack-edu/py_protoc_gen_openapiv2
grpc-google-iam-v1,https://github.com/googleapis/python-grpc-google-iam-v1
gtts,https://github.com/pndurette/gTTS
gssapi,https://github.com/pythongssapi/python-gssapi
h2o,https://github.com/h2oai/h2o-3.git
h2o-pysparkling-3-1,https://github.com/h2oai/sparkling-water
gviz-api,https://github.com/google/google-visualization-python
h2o-pysparkling-2-4,https://github.com/h2oai/sparkling-water
h3,https://github.com/uber/h3-py
hkdf,https://github.com/casebeer/python-hkdf
hl7,https://github.com/johnpaulett/python-hl7
heroku3,https://github.com/martyzz1/heroku3.py
hidapi,https://github.com/trezor/cython-hidapi
hk80,https://github.com/MacroYau/PyHK80
hiredis,https://github.com/redis/hiredis-py
holidays,https://github.com/dr-prodigy/python-holidays
honeycomb-beeline,https://github.com/honeycombio/beeline-python
hnswlib,https://github.com/yurymalkov/hnsw
htmldocx,https://github.com/pqzx/html2docx
html-testrunner,https://github.com/oldani/HtmlTestRunner
http-ece,https://github.com/martinthomson/encrypted-content-encoding
html5lib,https://github.com/html5lib/html5lib-python
hubspot-api-client,https://github.com/HubSpot/hubspot-api-python
humiolib,https://github.com/humio/python-humio
huggingface-hub,https://github.com/huggingface/huggingface_hub
ibm-cos-sdk,https://github.com/ibm/ibm-cos-sdk-python
ibm-cos-sdk-core,https://github.com/ibm/ibm-cos-sdk-python-core
ibm-cloud-sdk-core,https://github.com/IBM/python-sdk-core
ibm-cos-sdk-s3transfer,https://github.com/IBM/ibm-cos-sdk-python-s3transfer
hydra-core,https://github.com/facebookresearch/hydra
ibis-framework,https://github.com/ibis-project/ibis
igraph,https://github.com/igraph/python-igraph
imagesize,https://github.com/shibukawa/imagesize_py
imdbpy,https://github.com/cinemagoer/cinemagoer
infi-systray,https://github.com/Infinidat/infi.systray
in-place,https://github.com/jwodder/inplace
importlib-resources,https://github.com/python/importlib_resources
importlib-metadata,https://github.com/python/importlib_metadata
infi-clickhouse-orm,https://github.com/Infinidat/infi.clickhouse_orm
instana,https://github.com/instana/python-sensor
influxdb-client,https://github.com/influxdata/influxdb-client-python
influxdb,https://github.com/influxdb/influxdb-python
inject,https://github.com/ivankorobkov/python-inject
inotify,https://github.com/dsoprea/PyInotify
install,https://github.com/eugenekolo/pip-install
inquirer,https://github.com/magmax/python-inquirer
interpret-core,https://github.com/interpretml/interpret
intuit-oauth,https://github.com/intuit/oauth-pythonclient
iocextract,https://github.com/InQuest/python-iocextract
ipy,https://github.com/autocracy/python-ipy
ipadic,https://github.com/polm/ipadic-py
ipaddr,https://github.com/google/ipaddr-py
iptools,https://github.com/bd808/python-iptools
ip2location,https://github.com/chrislim2888/ip2location-python
ipinfo,https://github.com/ipinfo/python
iso-639,https://github.com/noumar/iso639
iso8601,https://github.com/micktwomey/pyiso8601
jaraco-classes,https://github.com/jaraco/jaraco.classes
iteration-utilities,https://github.com/MSeifert04/iteration_utilities
jaraco-collections,https://github.com/jaraco/jaraco.collections
jaeger-client,https://github.com/jaegertracing/jaeger-client-python
javaobj-py3,https://github.com/tcalmant/python-javaobj
java-access-bridge-wrapper,https://github.com/robocorp/java-access-bridge-wrapper.git
jaraco-text,https://github.com/jaraco/jaraco.text
jaxlib,https://github.com/google/jax
jaraco-functools,https://github.com/jaraco/jaraco.functools
jaraco-context,https://github.com/jaraco/jaraco.context
jarowinkler,https://github.com/maxbachmann/JaroWinkler
jinja2-pluralize,https://github.com/audreyr/jinja2_pluralize
jhi-databricksenvironment,https://github.com/pypa/JHI-DatabricksEnvironment
js2py,https://github.com/PiotrDabkowski/Js2Py
joblibspark,https://github.com/joblib/joblib-spark
jproperties,https://github.com/Tblue/python-jproperties
jpype1,https://github.com/jpype-project/jpype
jmespath,https://github.com/jmespath/jmespath.py
json-tricks,https://github.com/mverleg/pyjson_tricks
json-logic,https://github.com/nadirizr/json-logic-py
json5,https://github.com/dpranke/pyjson5
jsonconversion,https://github.com/DLR-RM/python-jsonconversion
jsonpath-rw,https://github.com/kennknowles/python-jsonpath-rw
jsonformatter,https://github.com/MyColorfulDays/jsonformatter.git
jsonpath-rw-ext,https://github.com/sileht/python-jsonpath-rw-ext
jsonpatch,https://github.com/stefankoegl/python-json-patch
jsonpointer,https://github.com/stefankoegl/python-json-pointer
junit-xml,https://github.com/kyrus/python-junit-xml
jump-consistent-hash,https://github.com/lithammer/python-jump-consistent-hash#readme
jupyter-latex-envs,https://github.com/jfbercher/jupyter_latex_envs
jupyter-contrib-nbextensions,https://github.com/ipython-contrib/jupyter_contrib_nbextensions.git
jupyter-core,https://github.com/jupyter/jupyter_core
jupyter-highlight-selected-word,https://github.com/jcb91/jupyter_highlight_selected_word.git
jupyter-server,https://github.com/jupyter-server/jupyter_server
jupyter-nbextensions-configurator,https://github.com/jupyter-contrib/jupyter_nbextensions_configurator
