package,repository
jupyter-contrib-core,https://github.com/jupyter-contrib/jupyter_contrib_core
justwatch,https://github.com/dawoudt/JustWatchAPI
justext,https://github.com/miso-belica/jusText
jupyterlab-widgets,https://github.com/jupyter-widgets/ipywidgets
jupyterlab-server,https://github.com/jupyterlab/jupyterlab_server
kafka,https://github.com/dpkp/kafka-python
jwt,https://github.com/GehirnInc/python-jwt
jupyterlab-pygments,https://github.com/jupyterlab/jupyterlab_pygments
kaleido,https://github.com/plotly/Kaleido
kaldi-io,https://github.com/vesis84/kaldi-io-for-python
kaggle,https://github.com/Kaggle/kaggle-api
kconfiglib,https://github.com/ulfalizer/Kconfiglib
keyrings-alt,https://github.com/jaraco/keyrings.alt
keyrings-google-artifactregistry-auth,https://github.com/GoogleCloudPlatform/artifact-registry-python-tools
keybert,https://github.com/MaartenGr/keyBERT
keras2onnx,https://github.com/onnx/keras-onnx
kerberos,https://github.com/apple/ccs-pykerberos
kfp-pipeline-spec,https://github.com/kubeflow/pipelines
keyrings-cryptfile,https://github.com/frispete/keyrings.cryptfile
kfp,https://github.com/kubeflow/pipelines
krb5,https://github.com/jborean93/pykrb5
kiwisolver,https://github.com/nucleic/kiwi
kfp-server-api,https://github.com/kubeflow/pipelines
korean-lunar-calendar,https://github.com/usingsky/korean_lunar_calendar_py
langid,https://github.com/saffsd/langid.py
kubernetes-asyncio,https://github.com/tomplus/kubernetes_asyncio
language-tool-python,https://github.com/jxmorris12/language_tool_python
kubernetes,https://github.com/kubernetes-client/python
lark-parser,https://github.com/lark-parser/lark
lazy-loader,https://github.com/scientific-python/lazy_loader
lazy-object-proxy,https://github.com/ionelmc/python-lazy-object-proxy
lib-detect-testenv,https://github.com/bitranox/lib_detect_testenv
levenshtein,https://github.com/maxbachmann/Levenshtein
levenshtein-search,https://github.com/mattandahalfew/Levenshtein_search
launchdarkly-server-sdk,https://github.com/launchdarkly/python-server-sdk
libusb1,https://github.com/vpelletier/python-libusb1
libhoney,https://github.com/honeycombio/libhoney-py
lief,https://github.com/lief-project/LIEF
libretranslatepy,https://github.com/argosopentech/LibreTranslate-py
libcst,https://github.com/Instagram/LibCST
lightgbm,https://github.com/microsoft/LightGBM
line-bot-sdk,https://github.com/line/line-bot-sdk-python
lightning-utilities,https://github.com/Lightning-AI/utilities
linear-tsv,https://github.com/solidsnack/tsv
lightning-app,https://github.com/Lightning-AI/lightning
line-profiler,https://github.com/pyutils/line_profiler
lithium-reducer,https://github.com/MozillaSecurity/lithium
livereload,https://github.com/lepture/python-livereload
localstack-client,https://github.com/localstack/localstack-python-client
locales,https://github.com/vffuunnyy/Locales
logstash-formatter,https://github.com/exoscale/python-logstash-formatter
log-symbols,https://github.com/manrajgrover/py-log-symbols
localstack-ext,https://github.com/localstack/localstack
lomond,https://github.com/wildfoundry/dataplicity-lomond
lpips,https://github.com/richzhang/PerceptualSimilarity
lorem,https://github.com/sfischer13/python-lorem
lunarcalendar,https://github.com/wolfhong/LunarCalendar
lumigo-tracer,https://github.com/lumigo-io/python_tracer.git
lunardate,https://github.com/lidaobing/python-lunardate
lunr,https://github.com/yeraydiazdiaz/lunr.py
lz4,https://github.com/python-lz4/python-lz4
mailchimp3,https://github.com/charlesthk/python-mailchimp
makefun,https://github.com/smarie/python-makefun
mailjet-rest,https://github.com/mailjet/mailjet-apiv3-python
marketorestpython,https://github.com/jepcastelein/marketo-rest-python
marshmallow-dataclass,https://github.com/lovasoa/marshmallow_dataclass
markdown2,https://github.com/trentm/python-markdown2
markuppy,https://github.com/tylerbakke/MarkupPy
maybe-else,https://github.com/matthewgdv/maybe
marshmallow-union,https://github.com/adamboche/python-marshmallow-union
mbed-ls,https://github.com/ARMmbed/mbed-os-tools
mdx-truly-sane-lists,https://github.com/radude/mdx_truly_sane_lists
mechanicalsoup,https://github.com/MechanicalSoup/MechanicalSoup
memoization,https://github.com/lonelyenvoy/python-memoization
meson-python,https://github.com/FFY00/mesonpy
memory-profiler,https://github.com/pythonprofilers/memory_profiler
mkdocs-autorefs,https://github.com/mkdocstrings/autorefs
minio,https://github.com/minio/minio-py
mixpanel,https://github.com/mixpanel/mixpanel-python
mip,https://github.com/coin-or/python-mip
mkdocstrings-python-legacy,https://github.com/mkdocstrings/python-legacy
mlflow-skinny,https://github.com/mlflow/mlflow
mkdocs-material,https://github.com/squidfunk/mkdocs-material.git
ml-collections,https://github.com/google/ml_collections
mkdocs-macros-plugin,https://github.com/fralau/mkdocs_macros_plugin
mlserver-mlflow,https://github.com/SeldonIO/MLServer.git
mmdet,https://github.com/open-mmlab/mmdetection
mlserver,https://github.com/SeldonIO/MLServer.git
mockito,https://github.com/kaste/mockito-python
model-bakery,https://github.com/model-bakers/model_bakery
mod-wsgi,https://github.com/GrahamDumpleton/mod_wsgi
mplhep-data,https://github.com/Scikit-HEP/mplhep_data
msrest,https://github.com/Azure/msrest-for-python
msgpack,https://github.com/msgpack/msgpack-python
multiaddr,https://github.com/multiformats/py-multiaddr
multi-key-dict,https://github.com/formiaczek/multi_key_dict
msrestazure,https://github.com/Azure/msrestazure-for-python
msal,https://github.com/AzureAD/microsoft-authentication-library-for-python
mss,https://github.com/BoboTiG/python-mss
msgraph-core,https://github.com/microsoftgraph/msgraph-sdk-python-core
mr-proper,https://github.com/best-doctor/mr_proper
multisig-hmac,https://github.com/AmalieDue/multisig-hmac-python-version
multivolumefile,https://github.com/miurahr/multivolume
mxnet-mkl,https://github.com/apache/incubator-mxnet
mxnet,https://github.com/apache/incubator-mxnet
mypy-boto3-kms,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-ecr,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-appflow,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-appconfig,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-dynamodb,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-ec2,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-events,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-athena,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-cloudformation,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-iam,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-lambda,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-cloudwatch,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-glue,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-apigateway,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-rds,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-route53,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-signer,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-s3,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-redshift-data,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-xray,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-schemas,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-sts,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-stepfunctions,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-sqs,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-secretsmanager,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-ssm,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-logs,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-sns,https://github.com/youtype/mypy_boto3_builder
mypy-boto3-sagemaker,https://github.com/youtype/mypy_boto3_builder
nameparser,https://github.com/derek73/python-nameparser
mypy-extensions,https://github.com/python/mypy_extensions
myst-parser,https://github.com/executablebooks/MyST-Parser
mysql-python,https://github.com/farcepest/MySQLdb1
mypy-boto3,https://github.com/youtype/mypy_boto3_builder
mysql,https://github.com/valhallasw/virtual-mysql-pypi-package
nasdaq-data-link,https://github.com/Nasdaq/data-link-python
nanoid,https://github.com/puyuan/py-nanoid
nats-py,https://github.com/nats-io/nats.py
nest-asyncio,https://github.com/erdewit/nest_asyncio
neo4j-driver,https://github.com/neo4j/neo4j-python-driver
neo4j,https://github.com/neo4j/neo4j-python-driver
neuralprophet,https://github.com/ourownstory/neural_prophet
ngram,https://github.com/gpoulter/python-ngram
newrelic-telemetry-sdk,https://github.com/newrelic/newrelic-telemetry-sdk-python
netsuitesdk,https://github.com/fylein/netsuite-sdk-py
newrelic,https://github.com/newrelic/newrelic-python-agent
node-semver,https://github.com/podhmo/python-semver
ninja,https://github.com/scikit-build/ninja-python-distributions#readme
notebook-shim,https://github.com/jupyterlab/notebook_shim
nteract-scrapbook,https://github.com/nteract/scrapbook
notion-client,https://github.com/ramnes/notion-sdk-py
o365,https://github.com/O365/python-o365
office365,https://github.com/matthewgdv/office
office365-rest-python-client,https://github.com/vgrem/Office365-REST-Python-Client
okta-jwt-verifier,https://github.com/okta/okta-jwt-verifier-python
onnxoptimizer,https://github.com/onnx/optimizer
okta,https://github.com/okta/okta-sdk-python
openai,https://github.com/openai/openai-python
open3d,https://github.com/isl-org/Open3D
opencensus,https://github.com/census-instrumentation/opencensus-python
openshift,https://github.com/openshift/openshift-restclient-python
opencv-contrib-python-headless,https://github.com/skvark/opencv-python
opencv-contrib-python,https://github.com/skvark/opencv-python
opencv-python-headless,https://github.com/skvark/opencv-python
openvino-telemetry,https://github.com/openvinotoolkit/telemetry
opt-einsum,https://github.com/dgasmith/opt_einsum
opentracing,https://github.com/opentracing/opentracing-python
opentracing-instrumentation,https://github.com/uber-common/opentracing-python-instrumentation
opsgenie-sdk,https://github.com/opsgenie/opsgenie-python-sdk
optimizely-sdk,https://github.com/optimizely/python-sdk
oracledb,https://github.com/oracle/python-oracledb
os-sys,https://github.com/Matthijs990/os_sys-github.git
osmium,https://github.com/osmcode/pyosmium
pandas-flavor,https://github.com/Zsailer/pandas_flavor
pandas-access,https://github.com/jbn/pandas_access
paddlepaddle,https://github.com/paddlepaddle/paddle
pandas-schema,https://github.com/TMiguelT/PandasSchema
pandas-read-xml,https://github.com/minchulkim87/pandas_read_xml
pandas-gbq,https://github.com/googleapis/python-bigquery-pandas
pandas-market-calendars,https://github.com/rsheftel/pandas_market_calendars
panns-inference,https://github.com/qiuqiangkong/panns_inference
parse-type,https://github.com/jenisys/parse_type
parasail,https://github.com/jeffdaily/parasail-python
pantsbuild-pants,https://github.com/pantsbuild/pants
patch-ng,https://github.com/conan-io/python-patch
pathspec,https://github.com/cpburnz/python-pathspec
path-py,https://github.com/jaraco/path
pdfkit,https://github.com/JazzCore/python-pdfkit
paypalrestsdk,https://github.com/paypal/PayPal-Python-SDK
pdfminer-six,https://github.com/pdfminer/pdfminer.six
phonenumberslite,https://github.com/daviddrysdale/python-phonenumbers
pgpy,https://github.com/SecurityInnovation/PGPy
pickle5,https://github.com/pitrou/pickle5-backport
phonenumbers,https://github.com/daviddrysdale/python-phonenumbers
pinotdb,https://github.com/python-pinot-dbapi/pinot-dbapi
piexif,https://github.com/hMatoba/Piexif
pillow,https://github.com/python-pillow/Pillow
plotly,https://github.com/plotly/plotly.py
playwright,https://github.com/Microsoft/playwright-python
plaster-pastedeploy,https://github.com/Pylons/plaster_pastedeploy
plyfile,https://github.com/dranjan/python-plyfile
policy-sentry,https://github.com/salesforce/policy_sentry
posthog,https://github.com/posthog/posthog-python
postgres,https://github.com/liberapay/postgres.py
portpicker,https://github.com/google/python_portpicker
presto-client,https://github.com/trinodb/trino-python-client
pretrainedmodels,https://github.com/cadene/pretrained-models.pytorch
pretty-html-table,https://github.com/sbi-rviot/ph_table
prison,https://github.com/betodealmeida/python-rison
progressbar2,https://github.com/WoLpH/python-progressbar
prometheus-api-client,https://github.com/AICoE/prometheus-api-client-python
proto-google-cloud-datastore-v1,https://github.com/googleapis/googleapis
prometheus-flask-exporter,https://github.com/rycus86/prometheus_flask_exporter
prometheus-client,https://github.com/prometheus/client_python
prompt-toolkit,https://github.com/prompt-toolkit/python-prompt-toolkit
proto-plus,https://github.com/googleapis/proto-plus-python.git
prophecy-libs,https://github.com/SimpleDataLabsInc/prophecy-python-libs
protobuf3-to-dict,https://github.com/kaporzhu/protobuf-to-dict
proxy-py,https://github.com/abhinavsingh/proxy.py
ptable,https://github.com/kxxoling/PTable
psycopg2-binary,https://github.com/psycopg/psycopg2
psycopg-binary,https://github.com/psycopg/psycopg
publicsuffix2,https://github.com/nexb/python-publicsuffix2
publicsuffixlist,https://github.com/ko-zu/psl
pwlf,https://github.com/cjekel/piecewise_linear_fit_py
py-tgcalls,https://github.com/pytgcalls/pytgcalls
py-ecc,https://github.com/ethereum/py_ecc
pusher,https://github.com/pusher/pusher-http-python
pvlib,https://github.com/pvlib/pvlib-python
py3nvml,https://github.com/fbcotter/py3nvml.git
py-vapid,https://github.com/mozilla-services/vapid
pyaescrypt,https://github.com/marcobellaccini/pyAesCrypt
pyaml,https://github.com/mk-fg/pretty-yaml
pyastronomy,https://github.com/sczesla/PyAstronomy
pyarango,https://github.com/tariqdaouda/pyArango
pyarrow,https://github.com/apache/arrow
pybind11-global,https://github.com/pybind/pybind11
pybytebuffer,https://github.com/iGio90/PyByteBuffer
pybigquery,https://github.com/googleapis/python-bigquery-sqlalchemy
pybloom-live,https://github.com/joseph-fox/python-bloomfilter
pycep-parser,https://github.com/gruebel/pycep
pycocotools,https://github.com/ppwwyyxx/cocoapi
pycodestyle-magic,https://github.com/mattijn/pycodestyle_magic
pydeprecate,https://github.com/Borda/pyDeprecate
pydateinfer,https://github.com/wdm0006/dateinfer
pydeequ,https://github.com/awslabs/python-deequ
pydevd-pycharm,https://github.com/JetBrains/intellij-community
pyddq,https://github.com/FRosner/drunken-data-quality#python-api-1
pydoe,https://github.com/tisimst/pyDOE
pydomo,https://github.com/domoinc/domo-python-sdk
pydrive,https://github.com/googledrive/PyDrive
pydocumentdb,https://github.com/Azure/azure-documentdb-python
pydrive2,https://github.com/iterative/PyDrive2
pyexecjs,https://github.com/doloopwhile/PyExecJS
pyfarmhash,https://github.com/veelion/python-farmhash
pygam,https://github.com/dswah/pyGAM
pyfunceble-dev,https://github.com/funilrys/PyFunceble
pyfunctional,https://github.com/EntilZha/PyFunctional
pygeotile,https://github.com/geometalab/pyGeoTile
pygments-style-tomorrow,https://github.com/mozmorris/tomorrow-pygments
pygresql,https://github.com/PyGreSQL/PyGreSQL
pyhanko,https://github.com/MatthiasValvekens/pyHanko
pyhacrf-datamade,https://github.com/datamade/pyhacrf
pyhive,https://github.com/dropbox/PyHive
pyhanko-certvalidator,https://github.com/MatthiasValvekens/certvalidator
pyjarowinkler,https://github.com/nap/jaro-winkler-distance
pyiotools,https://github.com/matthewgdv/iotools
pyhumps,https://github.com/nficano/humps
pyinstrument-cext,https://github.com/joerick/pyinstrument_cext
pyldavis,https://github.com/bmabey/pyLDAvis
pykmip,https://github.com/OpenKMIP/PyKMIP
pykcs11,https://github.com/LudovicRousseau/PyKCS11
pyload-ng,https://github.com/pyload/pyload
pymisp,https://github.com/MISP/PyMISP
pymiscutils,https://github.com/matthewgdv/miscutils
pymp-pypi,https://github.com/classner/pymp
pymupdf,https://github.com/pymupdf/PyMuPDF
pynput-robocorp-fork,https://github.com/robocorp/pynput
pyobjc-framework-applicationservices,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-applescriptobjc,https://github.com/ronaldoussoren/pyobjc
pyobjc-core,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-automator,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-addressbook,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-accounts,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-applescriptkit,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-avfoundation,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-adsupport,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-cloudkit,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-calendarstore,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-corebluetooth,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-contactsui,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-avkit,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-cfnetwork,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-coreaudiokit,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-contacts,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-cocoa,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-businesschat,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-collaboration,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-coreaudio,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-colorsync,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-corelocation,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-coredata,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-coremedia,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-eventkit,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-discrecording,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-dictionaryservices,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-diskarbitration,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-discrecordingui,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-coreml,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-coremediaio,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-coreservices,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-coretext,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-cryptotokenkit,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-dvdplayback,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-exceptionhandling,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-corespotlight,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-corewlan,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-gamekit,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-fsevents,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-gamecenter,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-gameplaykit,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-installerplugins,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-inputmethodkit,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-iosurface,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-instantmessage,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-imserviceplugin,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-ituneslibrary,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-imagecapturecore,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-gamecontroller,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-findersync,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-intents,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-externalaccessory,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-mediaplayer,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-netfs,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-multipeerconnectivity,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-network,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-mediaaccessibility,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-mediatoolbox,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-networkextension,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-latentsemanticmapping,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-launchservices,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-modelio,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-medialibrary,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-naturallanguage,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-localauthentication,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-libdispatch,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-securityinterface,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-photos,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-notificationcenter,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-searchkit,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-photosui,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-osakit,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-screensaver,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-securityfoundation,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-scriptingbridge,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-opendirectory,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-safariservices,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-security,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-scenekit,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-preferencepanes,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-quartz,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-vision,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-webkit,https://github.com/ronaldoussoren/pyobjc
pyobjc-framework-storekit,https://github.com/ronaldoussoren/pyobjc
